MJD GSC_ch1 GSC_ch1_e GSC_ch2 GSC_ch2_e GSC_ch3 GSC_ch3_e BAT_ch1 BAT_ch1_e	BAT_ch2 BAT_ch2_e BAT_ch3 BAT_ch3_e BAT_ch4 BAT_ch4_e HR HR_e
57949.5  0.046 0.010  0.047 0.009  0.026 0.011 		 0.000808 0.000088  0.000629 0.000089  0.000279 0.000074  0.000042 0.000053 		   0.006043    0.002024
57950.5  0.046 0.010  0.044 0.008  0.009 0.010 		 0.000717 0.000320  0.000278 0.000297  0.000190 0.000234 -0.000024 0.000124 		   0.004121    0.005143
57951.5  0.047 0.009  0.041 0.008  0.017 0.010 		 0.000353 0.000108  0.000251 0.000106  0.000055 0.000085  0.000101 0.000052 		   0.001170    0.001812
57952.5  0.059 0.010  0.051 0.009  0.016 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57953.5  0.051 0.009  0.036 0.007 -0.000 0.010 		 0.000291 0.000260  0.000237 0.000242  0.000049 0.000185  0.000284 0.000104 		   0.000971    0.003647
57954.5  0.034 0.009  0.038 0.008  0.015 0.009 		 0.000419 0.000115  0.000501 0.000113  0.000337 0.000089  0.000083 0.000055 		   0.009776    0.003551
57955.5  0.049 0.009  0.037 0.008 -0.008 0.010 		 0.000481 0.000149  0.000358 0.000150  0.000355 0.000120  0.000175 0.000081 		   0.007282    0.002842
57956.5  0.048 0.010  0.052 0.009  0.007 0.011 		 0.000910 0.000139  0.000878 0.000135  0.000246 0.000107  0.000056 0.000062 		   0.005087    0.002450
57957.5  0.034 0.009  0.058 0.010  0.008 0.011 		 0.000365 0.000081  0.000246 0.000081  0.000190 0.000065 -0.000066 0.000046 		   0.005606    0.002457
57958.5  0.064 0.020  0.062 0.018  0.016 0.022 		 0.000283 0.000092  0.000356 0.000091  0.000266 0.000072  0.000041 0.000046 		   0.004151    0.001699
57959.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
57960.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000242 0.000149  0.000124 0.000152 -0.000037 0.000118 -0.000012 0.000075 		-100.000000    0.000000
57961.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000486 0.000084  0.000258 0.000088  0.000135 0.000070  0.000058 0.000051 		-100.000000    0.000000
57962.5  0.066 0.012  0.039 0.009  0.025 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57963.5  0.039 0.011  0.019 0.011 -0.007 0.013 		 0.000783 0.000133  0.000362 0.000133  0.000300 0.000105 -0.000008 0.000073 		   0.007626    0.003484
57964.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000590 0.000132  0.000496 0.000142  0.000268 0.000113  0.000109 0.000085 		-100.000000    0.000000
57965.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000527 0.000217  0.000253 0.000226  0.000188 0.000172 -0.000019 0.000134 		-100.000000    0.000000
57966.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000487 0.000151  0.000573 0.000165  0.000387 0.000133  0.000012 0.000109 		-100.000000    0.000000
57967.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000344 0.000152  0.000454 0.000149  0.000113 0.000120 -0.000053 0.000076 		-100.000000    0.000000
57968.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000082 0.000243 -0.000286 0.000233  0.000072 0.000187  0.000036 0.000114 		-100.000000    0.000000
57969.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000525 0.000168  0.000600 0.000172  0.000259 0.000138  0.000200 0.000098 		-100.000000    0.000000
57970.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000926 0.000186  0.000931 0.000187  0.000533 0.000152  0.000225 0.000110 		-100.000000    0.000000
57971.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000396 0.000136  0.000363 0.000138  0.000218 0.000109  0.000129 0.000073 		-100.000000    0.000000
57972.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
57973.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000645 0.000353  0.000464 0.000348  0.000129 0.000267 -0.000184 0.000178 		-100.000000    0.000000
57974.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000505 0.000210  0.000227 0.000211  0.000466 0.000166  0.000019 0.000107 		-100.000000    0.000000
57975.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000506 0.000226  0.000311 0.000220  0.000192 0.000174 -0.000086 0.000112 		-100.000000    0.000000
57976.5  0.000 0.000  0.000 0.000  0.000 0.000 		-0.000481 0.001174  0.001496 0.000965  0.000183 0.000683  0.000389 0.000317 		-100.000000    0.000000
57977.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.003526 0.000527  0.002466 0.000431  0.001116 0.000307  0.000214 0.000137 		-100.000000    0.000000
57978.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000087 0.000436  0.000314 0.000418 -0.000462 0.000314  0.000030 0.000171 		-100.000000    0.000000
57979.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000485 0.000155  0.000561 0.000150  0.000257 0.000118  0.000040 0.000070 		-100.000000    0.000000
57980.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000863 0.000464  0.001343 0.000424 -0.000300 0.000326  0.000355 0.000170 		-100.000000    0.000000
57981.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000349 0.000270 -0.000027 0.000279 -0.000200 0.000216 -0.000089 0.000141 		-100.000000    0.000000
57982.5  0.000 0.000  0.000 0.000  0.000 0.000 		      nan      nan       nan      nan       nan      nan       nan      nan 		-100.000000    0.000000
57983.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000356 0.000190  0.000018 0.000187  0.000362 0.000145 -0.000045 0.000091 		-100.000000    0.000000
57984.5  0.040 0.013  0.035 0.012  0.030 0.015 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57985.5  0.051 0.011  0.042 0.011  0.023 0.014 		 0.000286 0.000804 -0.000341 0.000808 -0.000473 0.000649  0.000406 0.000441 		  -0.009282   -0.012880
57986.5  0.027 0.010  0.045 0.010  0.010 0.013 		 0.000145 0.000276  0.000422 0.000253  0.000570 0.000189 -0.000004 0.000101 		   0.020922    0.010356
57987.5  0.038 0.010  0.062 0.010  0.017 0.012 		 0.000130 0.000349 -0.000157 0.000338  0.000231 0.000264 -0.000148 0.000162 		   0.006008    0.007056
57988.5  0.033 0.010  0.041 0.010 -0.007 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57989.5  0.038 0.010  0.050 0.009  0.018 0.011 		 0.000369 0.000083  0.000201 0.000084  0.000190 0.000066  0.000004 0.000044 		   0.004956    0.002117
57990.5  0.016 0.009  0.055 0.010  0.011 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57991.5  0.033 0.009  0.032 0.009 -0.006 0.011 		 0.000644 0.000363  0.000119 0.000359  0.000055 0.000278  0.000180 0.000173 		   0.001654    0.008452
57992.5  0.020 0.009  0.026 0.009  0.019 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57993.5  0.050 0.010  0.039 0.010  0.010 0.012 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57994.5  0.045 0.015  0.061 0.014  0.006 0.017 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57995.5  0.031 0.012  0.048 0.012  0.015 0.017 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57996.5  0.030 0.009  0.023 0.008  0.028 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57997.5  0.018 0.007  0.016 0.007  0.012 0.011 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
57998.5  0.059 0.008  0.040 0.007  0.029 0.010 		 0.000641 0.000130  0.000645 0.000130  0.000333 0.000103  0.000055 0.000066 		   0.005667    0.001923
57999.5  0.036 0.009  0.032 0.009 -0.012 0.012 		 0.000114 0.000120  0.000128 0.000120  0.000089 0.000096  0.000007 0.000066 		   0.002473    0.002759
58000.5  0.047 0.009  0.044 0.007  0.024 0.010 		 0.000657 0.000141  0.000483 0.000140  0.000361 0.000113  0.000075 0.000072 		   0.007711    0.002807
58001.5  0.044 0.008  0.039 0.006  0.016 0.009 		-0.000235 0.000209 -0.000041 0.000195  0.000150 0.000148  0.000059 0.000080 		   0.003392    0.003397
58002.5  0.037 0.007  0.037 0.006  0.008 0.009 		 0.000428 0.000152  0.000309 0.000156  0.000397 0.000129  0.000014 0.000090 		   0.010826    0.004160
58003.5  0.027 0.006  0.025 0.006  0.014 0.008 		 0.000237 0.000128  0.000058 0.000122  0.000226 0.000095 -0.000022 0.000056 		   0.008298    0.003990
58004.5  0.034 0.007  0.038 0.006  0.020 0.008 		 0.000954 0.000156  0.000749 0.000161  0.000229 0.000129  0.000123 0.000088 		   0.006672    0.003971
58005.5  0.033 0.007  0.039 0.006  0.008 0.008 		 0.000476 0.000162  0.000457 0.000155  0.000313 0.000119 -0.000018 0.000071 		   0.009577    0.004122
58006.5  0.032 0.006  0.021 0.005  0.009 0.008 		 0.000561 0.000133  0.000360 0.000125  0.000076 0.000098 -0.000007 0.000055 		   0.002386    0.003099
58007.5  0.037 0.006  0.027 0.005  0.009 0.007 		 0.000618 0.000135  0.000498 0.000125  0.000200 0.000095  0.000026 0.000052 		   0.005358    0.002715
58008.5  0.031 0.006  0.021 0.005 -0.009 0.007 		 0.000582 0.000085  0.000327 0.000084  0.000345 0.000067 -0.000056 0.000043 		   0.011229    0.003213
58009.5  0.040 0.007  0.030 0.006  0.010 0.008 		 0.000470 0.000162  0.000425 0.000154  0.000413 0.000117 -0.000033 0.000071 		   0.010330    0.003411
58010.5  0.028 0.006  0.024 0.005  0.006 0.007 		 0.000506 0.000132  0.000277 0.000134  0.000014 0.000107  0.000120 0.000073 		   0.000514    0.003869
58011.5  0.025 0.006  0.038 0.006  0.016 0.008 		 0.000372 0.000108  0.000496 0.000107  0.000279 0.000084  0.000029 0.000055 		   0.011021    0.004293
58012.5  0.032 0.006  0.027 0.005  0.023 0.008 		 0.000469 0.000156  0.000632 0.000152  0.000398 0.000118 -0.000078 0.000072 		   0.012299    0.004372
58013.5  0.042 0.007  0.035 0.006  0.017 0.009 		 0.000293 0.000291  0.000475 0.000267  0.000050 0.000201  0.000070 0.000107 		   0.001185    0.004798
58014.5  0.044 0.007  0.036 0.006  0.016 0.009 		 0.000404 0.000132  0.000512 0.000136  0.000258 0.000107 -0.000058 0.000071 		   0.005876    0.002609
58015.5  0.031 0.008  0.032 0.007  0.004 0.010 		 0.000213 0.000169  0.000124 0.000158  0.000234 0.000120  0.000029 0.000066 		   0.007431    0.004237
58016.5  0.038 0.008  0.045 0.007  0.011 0.010 		 0.000315 0.000115  0.000234 0.000116  0.000091 0.000093 -0.000115 0.000063 		   0.002415    0.002526
58017.5  0.031 0.007  0.030 0.007  0.007 0.010 		 0.000131 0.000290  0.001059 0.000300  0.000616 0.000231 -0.000274 0.000171 		   0.019811    0.008807
58018.5  0.045 0.007  0.030 0.007  0.024 0.010 		 0.000149 0.000155  0.000188 0.000162 -0.000363 0.000136 -0.000148 0.000105 		  -0.008128   -0.003308
58019.5  0.065 0.019  0.038 0.018 -0.032 0.025 		 0.000080 0.000097  0.000206 0.000099  0.000054 0.000078 -0.000111 0.000051 		   0.000836    0.001223
58020.5  0.008 0.009  0.027 0.011  0.015 0.015 		 0.000880 0.000443  0.000569 0.000434  0.000028 0.000349 -0.000060 0.000214 		   0.003708    0.046082
58021.5  0.048 0.010  0.034 0.010  0.002 0.012 		 0.000428 0.000092  0.000235 0.000093  0.000191 0.000074  0.000025 0.000052 		   0.003972    0.001765
58022.5  0.029 0.010  0.034 0.009  0.012 0.011 		 0.000342 0.000198  0.000375 0.000202  0.000108 0.000170  0.000112 0.000125 		   0.003758    0.006090
58023.5  0.041 0.009  0.023 0.009  0.009 0.012 		 0.000545 0.000148  0.000371 0.000145  0.000193 0.000115 -0.000024 0.000070 		   0.004703    0.003010
58024.5  0.020 0.009  0.023 0.009  0.012 0.012 		 0.001131 0.000268  0.001058 0.000270  0.000305 0.000220  0.000108 0.000150 		   0.014944    0.012703
58025.5  0.020 0.009  0.019 0.009  0.019 0.012 		 0.000589 0.000123  0.000804 0.000123  0.000297 0.000096  0.000078 0.000062 		   0.015100    0.008656
58026.5  0.070 0.011  0.051 0.010  0.009 0.012 		 0.000374 0.000127  0.000615 0.000132  0.000265 0.000108  0.000033 0.000075 		   0.003766    0.001640
58027.5  0.033 0.009  0.024 0.009  0.009 0.012 		 0.000058 0.000091  0.000087 0.000093  0.000292 0.000075 -0.000030 0.000052 		   0.008908    0.003386
58028.5  0.043 0.011  0.024 0.010  0.024 0.014 		 0.000512 0.000225 -0.000075 0.000228 -0.000101 0.000185  0.000173 0.000135 		  -0.002361   -0.004362
58029.5  0.015 0.010  0.050 0.011  0.002 0.014 		 0.000568 0.000173  0.000569 0.000170  0.000024 0.000132  0.000160 0.000083 		   0.001599    0.008877
58030.5  0.009 0.014  0.037 0.018  0.023 0.023 		 0.000487 0.000066  0.000413 0.000067  0.000253 0.000053 -0.000017 0.000037 		   0.026970    0.040256
58031.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000221 0.000114  0.000013 0.000111  0.000021 0.000085  0.000042 0.000052 		-100.000000    0.000000
58032.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000718 0.000148  0.000354 0.000146  0.000046 0.000120  0.000133 0.000083 		-100.000000    0.000000
58033.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000155 0.000191 -0.000288 0.000182  0.000166 0.000143  0.000089 0.000085 		-100.000000    0.000000
58034.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000365 0.000124  0.000345 0.000123  0.000027 0.000097 -0.000052 0.000063 		-100.000000    0.000000
58035.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000445 0.000123  0.000390 0.000119  0.000019 0.000093  0.000049 0.000056 		-100.000000    0.000000
58036.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000191 0.000107  0.000418 0.000110  0.000096 0.000088  0.000114 0.000061 		-100.000000    0.000000
58037.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000613 0.000117  0.000699 0.000110  0.000289 0.000084  0.000040 0.000048 		-100.000000    0.000000
58038.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000272 0.000173  0.000246 0.000161  0.000115 0.000123 -0.000012 0.000072 		-100.000000    0.000000
58039.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000075 0.000157  0.000650 0.000154  0.000311 0.000118 -0.000096 0.000073 		-100.000000    0.000000
58040.5  0.000 0.000  0.000 0.000  0.000 0.000 		-0.000069 0.000204  0.000258 0.000189  0.000170 0.000144  0.000063 0.000079 		-100.000000    0.000000
58041.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000515 0.000105  0.000377 0.000102  0.000060 0.000080  0.000022 0.000052 		-100.000000    0.000000
58042.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000423 0.000136  0.000389 0.000132  0.000280 0.000099  0.000119 0.000061 		-100.000000    0.000000
58043.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000378 0.000144  0.000323 0.000141  0.000193 0.000109 -0.000007 0.000067 		-100.000000    0.000000
58044.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000608 0.000107  0.000477 0.000102  0.000240 0.000077 -0.000009 0.000046 		-100.000000    0.000000
58045.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000628 0.000107  0.000487 0.000104  0.000214 0.000078  0.000117 0.000049 		-100.000000    0.000000
58046.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000282 0.000131  0.000127 0.000131  0.000371 0.000100  0.000074 0.000066 		-100.000000    0.000000
58047.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000790 0.000197  0.000270 0.000188  0.000146 0.000144  0.000099 0.000088 		-100.000000    0.000000
58048.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000392 0.000206  0.000089 0.000190  0.000061 0.000139 -0.000044 0.000083 		-100.000000    0.000000
58049.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000162 0.000103  0.000262 0.000101  0.000105 0.000075 -0.000004 0.000050 		-100.000000    0.000000
58050.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000228 0.000093  0.000134 0.000094  0.000266 0.000074  0.000009 0.000052 		-100.000000    0.000000
58051.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000827 0.000107  0.000637 0.000105  0.000478 0.000084  0.000178 0.000055 		-100.000000    0.000000
58052.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000629 0.000082  0.000454 0.000082  0.000246 0.000064  0.000015 0.000046 		-100.000000    0.000000
58053.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000551 0.000096  0.000429 0.000095  0.000337 0.000074 -0.000082 0.000049 		-100.000000    0.000000
58054.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000376 0.000117  0.000227 0.000116  0.000100 0.000088 -0.000013 0.000061 		-100.000000    0.000000
58055.5  0.000 0.000  0.000 0.000  0.000 0.000 		 0.000040 0.000098  0.000078 0.000096  0.000116 0.000074  0.000004 0.000048 		-100.000000    0.000000
58056.5  0.070 0.016  0.026 0.015  0.026 0.020 		 0.000061 0.000127  0.000459 0.000122  0.000068 0.000090  0.000094 0.000061 		   0.000974    0.001306
58057.5  0.033 0.010  0.009 0.010  0.004 0.014 		 0.000176 0.000148  0.000047 0.000144  0.000217 0.000108  0.000092 0.000074 		   0.006667    0.003926
58058.5  0.034 0.011  0.026 0.011 -0.008 0.014 		 0.000317 0.000124  0.000146 0.000123  0.000240 0.000092 -0.000042 0.000062 		   0.007119    0.003541
58059.5  0.056 0.011  0.030 0.010  0.011 0.012 		 0.000673 0.000115  0.000675 0.000110  0.000188 0.000080 -0.000020 0.000056 		   0.003393    0.001583
58060.5  0.029 0.009  0.011 0.009 -0.003 0.012 		 0.000226 0.000163  0.000048 0.000159 -0.000132 0.000116  0.000082 0.000079 		  -0.004503   -0.004182
58061.5  0.040 0.009  0.034 0.009 -0.006 0.011 		 0.002229 0.000288  0.001690 0.000255  0.000716 0.000175 -0.000127 0.000110 		   0.018043    0.006047
58062.5  0.015 0.008  0.013 0.009  0.003 0.011 		-0.000693 0.000240 -0.000880 0.000215 -0.000052 0.000148  0.000121 0.000098 		  -0.003493   -0.010196
58063.5  0.028 0.008  0.046 0.009 -0.002 0.011 		 0.000215 0.000154  0.000325 0.000140  0.000137 0.000094 -0.000039 0.000059 		   0.004969    0.003710
58064.5  0.040 0.009  0.046 0.009 -0.003 0.011 		-0.000804 0.000459 -0.000913 0.000404 -0.000315 0.000268  0.000164 0.000174 		  -0.007897   -0.006975
58065.5  0.044 0.009  0.037 0.009  0.013 0.012 		 0.000262 0.000098  0.000051 0.000095  0.000332 0.000069  0.000147 0.000050 		   0.007561    0.002205
58066.5  0.059 0.014  0.036 0.012 -0.004 0.017 		-0.000429 0.000185 -0.000234 0.000171  0.000071 0.000126 -0.000076 0.000087 		   0.001198    0.002150
58067.5  0.024 0.012  0.007 0.012 -0.006 0.016 		-0.002419 0.000580 -0.001332 0.000495  0.000014 0.000311  0.000064 0.000186 		   0.000586    0.013218
58068.5  0.025 0.009  0.031 0.009  0.008 0.013 		 0.000329 0.000148  0.000275 0.000149  0.000375 0.000118  0.000098 0.000079 		   0.014786    0.006875
58069.5  0.043 0.008  0.047 0.009  0.003 0.011 		 0.001377 0.000139  0.000893 0.000133  0.000308 0.000098 -0.000231 0.000070 		   0.007226    0.002685
58070.5  0.036 0.007  0.038 0.007  0.023 0.010 		 0.000229 0.000114  0.000423 0.000115  0.000202 0.000088 -0.000014 0.000060 		   0.005687    0.002752
58071.5  0.013 0.008  0.016 0.009  0.017 0.014 		-0.000326 0.000199 -0.000118 0.000198  0.000244 0.000157 -0.000092 0.000107 		   0.019467    0.017665
58072.5  0.052 0.010  0.050 0.009  0.019 0.012 		 0.000144 0.000147  0.000643 0.000150  0.000396 0.000117  0.000040 0.000080 		   0.007575    0.002691
58073.5  0.021 0.007  0.032 0.007  0.003 0.010 		      nan      nan       nan      nan       nan      nan       nan      nan 		        nan         nan
58074.5  0.021 0.007  0.032 0.006  0.001 0.009 		 0.000665 0.000123  0.000661 0.000122  0.000325 0.000094  0.000059 0.000068 		   0.015641    0.006955
